Food	FFQ	correlation	pval	qval	Significance
Red kidney beans dry cooked fat not added in cooking	Axis.2	0.00534429820856773	0.934773935041177	0.990201862887358	
Baked beans vegetarian	Axis.1	-0.0394239766916726	0.545876625319931	0.903781530914295	
Baked beans vegetarian	Axis.2	0.092725414480519	0.15473329485741	0.807489243790544	
Chili beans barbecue beans ranch style beans or Mexican style beans	Axis.1	-0.0845802750931156	0.194445888869032	0.807489243790544	
Chili beans barbecue beans ranch style beans or Mexican style beans	Axis.2	0.0066965548085966	0.918321523832948	0.987406329780803	
Beans and tomatoes fat not added in cooking	Axis.1	-0.0399631274219053	0.540394591965744	0.900879630443511	
Beans and tomatoes fat not added in cooking	Axis.2	0.0873624461223457	0.180121471579683	0.807489243790544	
Refried beans	Axis.1	0.0247379375881692	0.704776840691123	0.946009031292971	
Refried beans	Axis.2	-0.0104660505180716	0.87266420255356	0.979150579386268	
Refried beans fat not added in cooking	Axis.1	-0.00570875482803905	0.930336705103186	0.988825783458699	
Refried beans fat not added in cooking	Axis.2	-0.0371069063822538	0.569743636319369	0.909552724619954	
Refried beans with cheese	Axis.1	-0.0323496106922213	0.620238341882219	0.92393410905996	
Refried beans with cheese	Axis.2	-0.0228350193121562	0.726543114366032	0.951398836162327	
Bean dip made with refried beans	Axis.1	-0.0228350193121562	0.726543114366032	0.951398836162327	
Bean dip made with refried beans	Axis.2	0.00285437741401952	0.965135295873863	0.993590442661915	
Hummus	Axis.1	-0.0304466924162083	0.640964396505502	0.92962020141017	
Hummus	Axis.2	-0.0637477622464361	0.328475128538153	0.832601312083466	
Pork and beans	Axis.1	-0.0114175096560781	0.861200084582798	0.977295062225037	
Pork and beans	Axis.2	-0.0333010698302278	0.609985287382885	0.920989059178028	
Chili with beans without meat	Axis.1	0.0808740267305532	0.214794157493927	0.807489243790544	
Chili with beans without meat	Axis.2	0.05994192569441	0.358230679206525	0.841707600359322	
Cowpeas dry cooked fat not added in cooking	Axis.1	0.0951459138006508	0.144201230357473	0.807489243790544	
Cowpeas dry cooked fat not added in cooking	Axis.2	0.0627963031084295	0.335760380744879	0.834456442126247	
Chickpeas dry cooked NS as to fat added in cooking	Axis.1	0.0447185794863059	0.493257600022301	0.885738226122334	
Chickpeas dry cooked NS as to fat added in cooking	Axis.2	-0.052330252590358	0.422608344752514	0.862581814926245	
Lentils dry cooked fat not added in cooking	Axis.1	0.0642914777715732	0.324358022234764	0.832601312083466	
Lentils dry cooked fat not added in cooking	Axis.2	0.0433199390931644	0.506890244132341	0.892375250815	
Soybean curd	Axis.1	-0.0418642020722864	0.521285593111758	0.895030804382894	
Soybean curd	Axis.2	-0.0409127429342798	0.530805998619432	0.89812697236683	
Soy sauce	Axis.1	-0.0812277181429206	0.212788912984989	0.807489243790544	
Soy sauce	Axis.2	-0.0225401362605995	0.729936334485137	0.953732238698549	
Soy sauce reduced sodium	Axis.1	-0.0237864784501627	0.715631267234479	0.948690579173563	
Soy sauce reduced sodium	Axis.2	-0.0504273343143449	0.439696259556707	0.86856227411658	
Lentil soup	Axis.1	0.107514882594735	0.0986958733383226	0.807489243790544	
Lentil soup	Axis.2	0.0865827815585923	0.184054726583122	0.807489243790544	
Bacon bits meatless	Axis.1	-0.0265073466895337	0.68475051374401	0.941307219914975	
Bacon bits meatless	Axis.2	-0.133477106477399	0.0400545520350141	0.807489243790544	
Almonds unroasted	Axis.1	0.0690934253148659	0.289452951223122	0.821078754469228	
Almonds unroasted	Axis.2	0.0231790690656096	0.722590864564708	0.951398836162327	
Cashew nuts roasted assume salted 	Axis.1	-0.0746577673733259	0.252265708809721	0.809786709979783	
Cashew nuts roasted assume salted 	Axis.2	-0.074504150568031	0.253245735418919	0.809786709979783	
Cashew nuts roasted without salt	Axis.1	0.0894371589726118	0.169957727472791	0.807489243790544	
Cashew nuts roasted without salt	Axis.2	0.0685050579364686	0.293589208674553	0.821078754469228	
Chestnuts roasted	Axis.1	0.0161748053461106	0.804360621498456	0.966461073002936	
Chestnuts roasted	Axis.2	-0.0361554472442473	0.579685388416722	0.913141731613621	
Coconut meat fresh	Axis.1	0.0856313224205857	0.188939812565251	0.807489243790544	
Coconut meat fresh	Axis.2	0.0589904665564035	0.36592495538656	0.843966227954745	
Mixed nuts roasted with peanuts	Axis.1	0.171784676657009	0.00804107802927345	0.807489243790544	
Mixed nuts roasted with peanuts	Axis.2	0.120238771824581	0.0646058699237684	0.807489243790544	
Mixed nuts roasted without peanuts	Axis.1	-0.0104660505180716	0.87266420255356	0.979150579386268	
Mixed nuts roasted without peanuts	Axis.2	-0.0646992213844425	0.321292521600831	0.829828367048512	
Peanuts NFS	Axis.1	-0.103709046042709	0.111286752205258	0.807489243790544	
Peanuts NFS	Axis.2	0.0960973729386573	0.140214100322684	0.807489243790544	
Peanuts boiled	Axis.1	0.00475729569003254	0.941924819622046	0.990201862887358	
Peanuts boiled	Axis.2	0.00190291827601302	0.976752778747304	0.995002297601801	
Peanuts roasted salted	Axis.1	-0.098521502246248	0.130436733929476	0.807489243790544	
Peanuts roasted salted	Axis.2	-0.0158764703748254	0.807898314812708	0.968600235789222	
Peanuts roasted without salt	Axis.1	-0.0875342406965988	0.179263206481129	0.807489243790544	
Peanuts roasted without salt	Axis.2	0.0932429955246378	0.152433764046675	0.807489243790544	
Peanuts dry roasted salted	Axis.1	-0.0924527003251722	0.155955404088405	0.807489243790544	
Peanuts dry roasted salted	Axis.2	-0.151757504354752	0.0194142655568298	0.807489243790544	
Peanuts dry roasted without salt	Axis.1	0.0780177724961233	0.23148479979877	0.807489243790544	
Peanuts dry roasted without salt	Axis.2	-0.00298396976127022	0.9635534647713	0.993590442661915	
Peanuts honey roasted	Axis.1	-0.026120955791179	0.689105554898427	0.943055858982257	
Peanuts honey roasted	Axis.2	0.01768320273976	0.786536154803785	0.964197367674282	
Pecans	Axis.1	-0.0643028567941876	0.324272216557982	0.832601312083466	
Pecans	Axis.2	0.0180129927986549	0.782653496438435	0.962748761740097	
Walnuts	Axis.1	-0.0418642020722864	0.521285593111758	0.895030804382894	
Walnuts	Axis.2	-0.0409127429342798	0.530805998619432	0.89812697236683	
Peanut butter	Axis.1	-0.154213081017958	0.0175129758560858	0.807489243790544	
Peanut butter	Axis.2	-0.198127252017898	0.00218078190151351	0.807489243790544	
Peanut butter low sodium	Axis.1	0.00475729569003254	0.941924819622046	0.990201862887358	
Peanut butter low sodium	Axis.2	0.00190291827601302	0.976752778747304	0.995002297601801	
Peanut butter reduced fat	Axis.1	0.0205846519095178	0.75256832926455	0.958152541337492	
Peanut butter reduced fat	Axis.2	-0.0476325886640363	0.465493025717517	0.877470365436166	
Peanut sauce	Axis.1	0.0399612837962733	0.540413291058828	0.900879630443511	
Peanut sauce	Axis.2	0.00951459138006508	0.884154953129055	0.981186981888781	
Nut mixture with dried fruit and seeds	Axis.1	-0.0304466924162083	0.640964396505502	0.92962020141017	
Nut mixture with dried fruit and seeds	Axis.2	-0.0637477622464361	0.328475128538153	0.832601312083466	
Nut mixture with dried fruit seeds and chocolate	Axis.1	-0.0528750340182163	0.417788415867774	0.862581814926245	
Nut mixture with dried fruit seeds and chocolate	Axis.2	0.00758815860624164	0.907492246437486	0.985414944200456	
Pumpkin and or squash seeds hulled roasted salted	Axis.1	0.0627963031084295	0.335760380744879	0.834456442126247	
Pumpkin and or squash seeds hulled roasted salted	Axis.2	0.0104660505180716	0.872664202553558	0.979150579386268	
Pumpkin and or squash seeds hulled roasted without salt	Axis.1	-0.0732623536265011	0.261264756887091	0.81069313807045	
Pumpkin and or squash seeds hulled roasted without salt	Axis.2	-0.0323496106922213	0.620238341882219	0.92393410905996	
Sunflower seeds hulled unroasted	Axis.1	0.0837284041445727	0.198993668358453	0.807489243790544	
Sunflower seeds hulled unroasted	Axis.2	0.054233170866371	0.405913379600023	0.857438893190821	
Sesame seeds	Axis.1	-0.0646992213844425	0.321292521600831	0.829828367048512	
Sesame seeds	Axis.2	-0.0951459138006508	0.144201230357474	0.807489243790544	
Flax seeds	Axis.1	0.0189890177637176	0.771194459630388	0.96042120081886	
Flax seeds	Axis.2	0.00180626106700721	0.977933295533638	0.995586971974724	
Bread white	Axis.1	0.140916977839635	0.0301014473143089	0.807489243790544	
Bread white	Axis.2	0.217584915295286	0.000744991441283081	0.792544934302988	
Bread white toasted	Axis.1	0.0958159185815454	0.141384669342239	0.807489243790544	
Bread white toasted	Axis.2	0.142182137606322	0.0286387722627463	0.807489243790544	
Bread white made from home recipe or purchased at a bakery	Axis.1	-0.0564963244272021	0.386576160673588	0.852239585428718	
Bread white made from home recipe or purchased at a bakery	Axis.2	-0.103895783056804	0.110640915326848	0.807489243790544	
Bread white made from home recipe or purchased at a bakery toasted	Axis.1	-0.0941944546626443	0.148274136956232	0.807489243790544	
Bread white made from home recipe or purchased at a bakery toasted	Axis.2	0.108466341732742	0.0957317231347015	0.807489243790544	
Bread Cuban	Axis.1	0.061844843970423	0.343148167825271	0.836690460879225	
Bread Cuban	Axis.2	0.0409127429342798	0.530805998619433	0.89812697236683	
Bread French or Vienna	Axis.1	0.0865464417484251	0.184239582989378	0.807489243790544	
Bread French or Vienna	Axis.2	0.103412140037052	0.112319695344691	0.807489243790544	
Bread French or Vienna toasted	Axis.1	0.0152233462081041	0.815656687307068	0.968600235789222	
Bread French or Vienna toasted	Axis.2	-0.00570875482803905	0.930336705103186	0.988825783458699	
Bread Italian Grecian Armenian	Axis.1	0.0433365601371045	0.506727090573317	0.892375250815	
Bread Italian Grecian Armenian	Axis.2	-0.0135284180640698	0.835872645169782	0.973063971796052	
Bread reduced calorie and or high fiber white or NFS with fruit and or nuts	Axis.1	-0.0418642020722864	0.521285593111758	0.895030804382894	
Bread reduced calorie and or high fiber white or NFS with fruit and or nuts	Axis.2	-0.0409127429342798	0.530805998619432	0.89812697236683	
Bread potato	Axis.1	0.0675535987984621	0.300361012102908	0.823472717917836	
Bread potato	Axis.2	0.0399612837962733	0.540413291058828	0.900879630443511	
Bread raisin	Axis.1	0.0503123484897364	0.440741284678501	0.869887964876368	
Bread raisin	Axis.2	0.0193443384445441	0.767034953280868	0.960081034372705	
Bread raisin toasted	Axis.1	0.0100306084346269	0.877919864002523	0.981186981888781	
Bread raisin toasted	Axis.2	-0.0531627936546531	0.415255517356436	0.861400922003372	
Bread sour dough	Axis.1	-0.0256893967261757	0.693981813786977	0.943055858982257	
Bread sour dough	Axis.2	-0.0133204279320911	0.838361133867373	0.973063971796052	
Roll white soft	Axis.1	-0.0473547865641135	0.468102140088218	0.879737303532941	
Roll white soft	Axis.2	0.0258551574391148	0.692107352832433	0.943055858982257	
Roll white hard	Axis.1	-0.105167209954693	0.106321500224645	0.807489243790544	
Roll white hard	Axis.2	0.100971892550592	0.121096302633931	0.807489243790544	
Roll hoagie submarine	Axis.1	-0.007171680596594	0.912548719217225	0.987406329780803	
Roll hoagie submarine	Axis.2	-0.108678544425309	0.0950803890156613	0.807489243790544	
Roll Mexican bolillo	Axis.1	-0.00954577468698385	0.883777955475374	0.981186981888781	
Roll Mexican bolillo	Axis.2	-0.0621534444505835	0.34074075375735	0.836690460879225	
Roll sweet	Axis.1	-0.0256893967261757	0.693981813786977	0.943055858982257	
Roll sweet	Axis.2	-0.0133204279320911	0.838361133867373	0.973063971796052	
Roll sweet cinnamon bun no frosting	Axis.1	-0.0171262644841171	0.793104998370162	0.964197367674282	
Roll sweet cinnamon bun no frosting	Axis.2	-0.0437671203482994	0.502510251688334	0.889111049849527	
Roll sweet cinnamon bun frosted	Axis.1	-0.0187657615779492	0.773811329579055	0.962179757279738	
Roll sweet cinnamon bun frosted	Axis.2	-0.0270785376686829	0.678331642091297	0.94013559582023	
Roll sweet with fruit no frosting	Axis.1	-0.00380583655202603	0.953525161999641	0.991496583058229	
Roll sweet with fruit no frosting	Axis.2	-0.0428156612102929	0.51185328872063	0.892375250815	
Roll sweet with fruit frosted	Axis.1	0.0589904665564035	0.36592495538656	0.843966227954745	
Roll sweet with fruit frosted	Axis.2	0.0323496106922213	0.620238341882218	0.92393410905996	
Roll sweet with nuts frosted	Axis.1	0.0456700386243124	0.484096403245469	0.88327241686239	
Roll sweet with nuts frosted	Axis.2	-0.0656506805224491	0.314212625812973	0.827528138110969	
Roll sweet no topping Mexican Pan Dulce 	Axis.1	0.0661360878276694	0.310640240492027	0.827528138110969	
Roll sweet no topping Mexican Pan Dulce 	Axis.2	-0.0308532659048942	0.636511958880486	0.92962020141017	
Roll sweet sugar topping Mexican Pan Dulce 	Axis.1	-0.0627683361898464	0.335976073257506	0.834812406814018	
Roll sweet sugar topping Mexican Pan Dulce 	Axis.2	-0.206743657522806	0.00137141816367148	0.807489243790544	
Croissant	Axis.1	0.117322641489792	0.0714132063692953	0.807489243790544	
Croissant	Axis.2	0.044486366797896	0.495507401653416	0.88818783956834	
Croissant fruit	Axis.1	-0.0294952332782018	0.651434018425167	0.932307654564555	
Croissant fruit	Axis.2	0.0770681901785272	0.237231288616912	0.807489243790544	
Bagel	Axis.1	-0.0646761857621771	0.321465205446897	0.830146146457239	
Bagel	Axis.2	-0.113566739578481	0.0810296056868921	0.807489243790544	
Bagel with raisins	Axis.1	-0.0761167310405207	0.24308885095363	0.807489243790544	
Bagel with raisins	Axis.2	-0.0751652719025142	0.249046678385109	0.808619583809881	
Bread stuffing	Axis.1	0.0126182232528945	0.84677436228978	0.975340913432327	
Bread stuffing	Axis.2	-0.113654787860603	0.0807927806893548	0.807489243790544	
Croutons	Axis.1	0.0197465667372744	0.762334371410674	0.959991234507127	
Croutons	Axis.2	0.0681040629591654	0.296430694753692	0.823472717917836	
Muffin English	Axis.1	-0.0834197122285062	0.200660563994788	0.807489243790544	
Muffin English	Axis.2	0.0316922050824456	0.62736588839585	0.926701813856848	
Muffin English with raisins	Axis.1	0.061844843970423	0.343148167825271	0.836690460879225	
Muffin English with raisins	Axis.2	0.0409127429342798	0.530805998619433	0.89812697236683	
Bread whole grain white	Axis.1	0.104660505180716	0.108026729490905	0.807489243790544	
Bread whole grain white	Axis.2	0.10085466862869	0.12153096304836	0.807489243790544	
Bread whole wheat NS as to 100 	Axis.1	-0.0804521176965077	0.217203816570784	0.807489243790544	
Bread whole wheat NS as to 100 	Axis.2	0.0932197694648889	0.152536396822365	0.807489243790544	
Bread whole wheat NS as to 100 toasted	Axis.1	-0.0807585535766883	0.215451750866266	0.807489243790544	
Bread whole wheat NS as to 100 toasted	Axis.2	0.032431002084035	0.619358344428878	0.92393410905996	
Bread whole wheat NS as to 100 made from home recipe or purchased at bakery	Axis.1	0.0180698879117271	0.781984204178007	0.962299733453258	
